Logic,Fast_EMA,Slow_EMA,Y_Factor,Y_Value,X_Pct,Initial_Capital,Final_Equity,Total_Return_Pct,Max_Drawdown_Pct,Sharpe,Win_Rate_Pct,Profit_Factor,Total_Trades_Closed,Total_Series_Adds,M_Jan,M_Feb,M_Mar,M_Apr,M_May,M_Jun,M_Jul,M_Aug
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_START_PCT,10.0,10,10000.0,9892.9,-1.07,9.46,-0.12,28.06,0.6,196,300,-0.4,-4.25,-1.05,-0.12,-1.5,-0.48,0.09,6.95
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_START_PCT,10.0,15,10000.0,9801.88,-1.98,11.83,-0.22,28.57,0.61,196,285,-0.6,-4.71,-1.36,-0.18,-2.25,-0.73,0.55,7.65
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_START_PCT,10.0,20,10000.0,9722.2,-2.78,13.81,-0.29,28.57,0.63,196,274,-0.81,-4.96,-1.57,-0.25,-2.99,-0.97,1.09,8.07
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_START_PCT,10.0,25,10000.0,9648.67,-3.51,15.61,-0.33,28.57,0.65,196,267,-1.01,-5.14,-1.71,-0.31,-3.72,-1.22,1.65,8.38
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_START_PCT,10.0,30,10000.0,9577.72,-4.22,17.32,-0.36,28.57,0.66,196,261,-1.22,-5.3,-1.8,-0.38,-4.45,-1.46,2.2,8.64
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_START_PCT,10.0,50,10000.0,9290.77,-7.09,23.81,-0.41,29.08,0.73,196,237,-2.06,-5.89,-1.94,-0.64,-7.32,-2.46,4.23,9.61
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_START_PCT,10.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,0.5,5,10000.0,9410.21,-5.9,14.59,-0.98,16.33,0.23,196,658,-1.21,-3.38,-2.54,-3.41,-2.13,-1.28,2.88,5.29
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,0.5,10,10000.0,9034.91,-9.65,23.27,-0.98,18.37,0.28,196,658,-1.98,-5.36,-3.93,-5.58,-3.89,-2.22,4.87,8.84
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,0.5,15,10000.0,8791.82,-12.08,28.73,-0.95,18.88,0.34,196,658,-2.48,-6.6,-4.62,-6.9,-5.38,-2.94,6.25,11.23
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,0.5,20,10000.0,8634.98,-13.65,32.29,-0.91,18.88,0.39,196,658,-2.8,-7.44,-4.9,-7.59,-6.64,-3.49,7.23,12.83
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,0.5,25,10000.0,8535.76,-14.64,34.67,-0.87,18.88,0.44,196,658,-3.02,-8.05,-4.93,-7.85,-7.71,-3.92,7.93,13.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,0.5,30,10000.0,8475.42,-15.25,36.28,-0.82,19.9,0.49,196,657,-3.18,-8.51,-4.82,-7.81,-8.63,-4.25,8.44,14.65
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,0.5,50,10000.0,8424.64,-15.75,38.69,-0.65,25.0,0.66,196,635,-3.58,-9.49,-3.83,-6.05,-11.27,-4.86,9.34,15.37
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,0.5,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.0,5,10000.0,9624.61,-3.75,8.78,-0.9,18.37,0.24,196,420,-0.62,-1.86,-1.43,-1.78,-1.29,-0.83,1.53,2.52
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.0,10,10000.0,9352.79,-6.47,15.11,-0.88,18.37,0.27,196,420,-1.07,-3.14,-2.32,-3.21,-2.47,-1.51,2.76,4.52
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.0,15,10000.0,9149.34,-8.51,19.79,-0.86,18.88,0.3,196,420,-1.41,-4.04,-2.84,-4.34,-3.55,-2.07,3.73,6.1
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.0,20,10000.0,8992.48,-10.08,23.35,-0.83,18.88,0.34,196,420,-1.68,-4.68,-3.11,-5.21,-4.54,-2.54,4.49,7.34
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.0,25,10000.0,8868.38,-11.32,26.11,-0.81,20.92,0.38,196,420,-1.92,-5.16,-3.21,-5.84,-5.46,-2.95,5.1,8.31
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.0,30,10000.0,8768.18,-12.32,28.3,-0.79,21.94,0.41,196,420,-2.13,-5.53,-3.21,-6.27,-6.3,-3.29,5.57,9.09
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.0,50,10000.0,8517.99,-14.82,33.64,-0.71,23.98,0.57,196,418,-2.94,-6.56,-2.84,-6.42,-9.16,-4.27,6.76,10.99
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.5,5,10000.0,9704.02,-2.96,6.76,-0.97,20.41,0.24,196,321,-0.44,-1.07,-1.09,-1.49,-1.06,-1.0,1.04,2.12
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.5,10,10000.0,9461.37,-5.39,12.25,-0.95,20.92,0.27,196,321,-0.79,-1.96,-1.93,-2.77,-2.08,-1.81,2.0,3.95
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.5,15,10000.0,9261.31,-7.39,16.76,-0.93,20.92,0.29,196,321,-1.08,-2.72,-2.58,-3.84,-3.05,-2.48,2.89,5.5
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.5,20,10000.0,9095.83,-9.04,20.48,-0.91,20.92,0.32,196,321,-1.3,-3.38,-3.06,-4.73,-3.98,-3.02,3.7,6.8
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.5,25,10000.0,8958.86,-10.41,23.56,-0.89,21.43,0.35,196,321,-1.49,-3.95,-3.4,-5.44,-4.88,-3.45,4.45,7.88
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.5,30,10000.0,8845.71,-11.54,26.13,-0.87,21.94,0.38,196,321,-1.64,-4.46,-3.62,-5.99,-5.73,-3.8,5.12,8.77
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.5,50,10000.0,8567.38,-14.33,32.85,-0.75,25.0,0.52,196,321,-2.08,-6.06,-3.76,-6.77,-8.79,-4.6,7.2,10.96
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,1.5,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,2.0,5,10000.0,9862.63,-1.37,4.55,-0.55,25.0,0.3,196,263,-0.17,-0.64,-0.37,-1.06,-0.95,-0.63,0.78,1.66
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,2.0,10,10000.0,9743.89,-2.56,8.54,-0.53,25.0,0.33,196,263,-0.33,-1.22,-0.69,-1.99,-1.87,-1.19,1.54,3.2
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,2.0,15,10000.0,9639.67,-3.6,12.06,-0.51,25.0,0.35,196,263,-0.49,-1.73,-0.98,-2.8,-2.76,-1.67,2.27,4.62
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,2.0,20,10000.0,9546.79,-4.53,15.16,-0.49,25.51,0.37,196,263,-0.65,-2.18,-1.23,-3.48,-3.63,-2.08,2.97,5.91
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,2.0,25,10000.0,9462.74,-5.37,17.92,-0.48,25.51,0.4,196,263,-0.8,-2.6,-1.44,-4.06,-4.46,-2.45,3.63,7.06
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,2.0,30,10000.0,9385.55,-6.14,20.36,-0.46,25.51,0.43,196,263,-0.96,-2.98,-1.63,-4.52,-5.27,-2.76,4.26,8.08
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,2.0,50,10000.0,9118.4,-8.82,27.78,-0.43,27.04,0.55,196,263,-1.64,-4.32,-2.09,-5.36,-8.26,-3.66,6.37,10.91
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,2.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,3.0,5,10000.0,9850.1,-1.5,4.16,-0.68,25.51,0.34,196,236,-0.34,-0.65,-0.55,-0.69,-0.93,-0.41,0.39,1.68
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,3.0,10,10000.0,9714.39,-2.86,7.91,-0.67,26.02,0.36,196,236,-0.67,-1.22,-1.04,-1.31,-1.83,-0.81,0.8,3.25
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,3.0,15,10000.0,9590.2,-4.1,11.29,-0.66,26.53,0.38,196,236,-0.98,-1.73,-1.48,-1.87,-2.7,-1.19,1.22,4.69
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,3.0,20,10000.0,9475.59,-5.24,14.35,-0.66,26.53,0.4,196,236,-1.28,-2.17,-1.87,-2.35,-3.55,-1.54,1.66,5.99
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,3.0,25,10000.0,9369.19,-6.31,17.12,-0.65,26.53,0.42,196,236,-1.56,-2.58,-2.2,-2.77,-4.38,-1.89,2.1,7.16
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,3.0,30,10000.0,9270.04,-7.3,19.64,-0.64,26.53,0.45,196,236,-1.83,-2.95,-2.49,-3.12,-5.18,-2.21,2.56,8.19
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,3.0,50,10000.0,8935.31,-10.65,27.67,-0.61,27.55,0.56,196,236,-2.77,-4.24,-3.17,-3.88,-8.17,-3.33,4.42,11.05
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,3.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,5.0,5,10000.0,9915.09,-0.85,3.66,-0.44,26.53,0.49,196,217,-0.27,-0.76,-0.43,-0.41,-0.75,-0.43,0.47,1.74
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,5.0,10,10000.0,9827.66,-1.72,7.02,-0.45,26.53,0.5,196,217,-0.52,-1.46,-0.82,-0.78,-1.5,-0.85,0.95,3.31
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,5.0,15,10000.0,9738.85,-2.61,10.13,-0.46,27.04,0.52,196,217,-0.78,-2.1,-1.18,-1.11,-2.25,-1.24,1.42,4.73
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,5.0,20,10000.0,9649.63,-3.5,13.0,-0.47,27.04,0.53,196,217,-1.03,-2.68,-1.51,-1.41,-2.99,-1.61,1.9,6.0
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,5.0,25,10000.0,9560.75,-4.39,15.66,-0.47,27.04,0.55,196,217,-1.27,-3.21,-1.8,-1.67,-3.72,-1.96,2.37,7.13
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,5.0,30,10000.0,9472.83,-5.27,18.11,-0.48,27.04,0.56,196,217,-1.5,-3.7,-2.06,-1.89,-4.45,-2.3,2.85,8.13
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,5.0,50,10000.0,9139.17,-8.61,26.24,-0.49,27.55,0.64,196,217,-2.39,-5.25,-2.75,-2.43,-7.32,-3.44,4.7,10.95
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,5.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,7.0,5,10000.0,10030.97,0.31,2.58,0.19,28.57,0.67,196,205,-0.29,-0.45,0.02,-0.06,-0.75,-0.41,0.45,1.81
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,7.0,10,10000.0,10042.43,0.42,5.07,0.15,28.57,0.68,196,205,-0.57,-0.89,0.02,-0.12,-1.5,-0.81,0.9,3.44
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,7.0,15,10000.0,10036.2,0.36,7.49,0.11,28.57,0.69,196,205,-0.84,-1.33,0.01,-0.18,-2.25,-1.19,1.34,4.91
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,7.0,20,10000.0,10013.94,0.14,9.83,0.07,29.08,0.7,196,205,-1.1,-1.75,-0.02,-0.25,-2.99,-1.54,1.79,6.21
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,7.0,25,10000.0,9977.23,-0.23,12.09,0.03,29.08,0.71,196,205,-1.36,-2.17,-0.05,-0.31,-3.72,-1.89,2.23,7.36
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,7.0,30,10000.0,9927.53,-0.72,14.28,-0.01,29.08,0.72,196,205,-1.6,-2.58,-0.11,-0.38,-4.45,-2.21,2.67,8.37
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,7.0,50,10000.0,9624.77,-3.75,22.37,-0.16,29.08,0.77,196,205,-2.51,-4.16,-0.45,-0.64,-7.32,-3.34,4.4,11.15
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,7.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,10.0,5,10000.0,9922.81,-0.77,2.62,-0.51,29.08,0.69,196,201,-0.2,-0.58,-0.19,-0.06,-0.75,-0.24,0.44,0.81
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,10.0,10,10000.0,9847.1,-1.53,5.14,-0.51,29.08,0.7,196,201,-0.4,-1.14,-0.36,-0.12,-1.5,-0.48,0.87,1.6
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,10.0,15,10000.0,9772.55,-2.27,7.58,-0.5,29.08,0.7,196,201,-0.6,-1.68,-0.53,-0.18,-2.25,-0.73,1.31,2.39
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,10.0,20,10000.0,9698.91,-3.01,9.93,-0.49,29.08,0.71,196,201,-0.81,-2.2,-0.69,-0.25,-2.99,-0.97,1.74,3.17
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,10.0,25,10000.0,9625.93,-3.74,12.21,-0.49,29.08,0.72,196,201,-1.01,-2.69,-0.84,-0.31,-3.72,-1.22,2.18,3.93
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,10.0,30,10000.0,9553.36,-4.47,14.41,-0.48,29.08,0.73,196,201,-1.22,-3.16,-0.98,-0.38,-4.45,-1.46,2.61,4.68
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,10.0,50,10000.0,9263.07,-7.37,22.49,-0.46,29.08,0.77,196,201,-2.06,-4.83,-1.47,-0.64,-7.32,-2.46,4.34,7.43
EMA_CROSS_LONG_ONLY,5,15,PRICE_FROM_LAST_PCT,10.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,0.5,5,10000.0,8995.45,-10.05,21.04,-1.11,11.73,0.13,196,1012,-2.08,-4.41,-2.43,-8.09,-2.42,-1.64,3.1,8.17
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,0.5,10,10000.0,8737.38,-12.63,28.21,-0.99,14.8,0.21,196,1052,-2.55,-5.14,-3.29,-11.07,-4.2,-2.4,5.52,11.16
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,0.5,15,10000.0,8654.93,-13.45,31.98,-0.88,15.31,0.27,196,1050,-2.61,-5.52,-3.83,-11.84,-5.47,-3.19,7.36,12.63
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,0.5,20,10000.0,8653.69,-13.46,34.24,-0.78,15.31,0.33,196,1044,-2.29,-5.87,-4.09,-12.05,-6.49,-3.62,8.67,13.54
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,0.5,25,10000.0,8615.68,-13.84,35.76,-0.73,16.33,0.37,196,1015,-2.37,-6.29,-4.1,-11.77,-7.22,-4.14,9.3,14.13
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,0.5,30,10000.0,8591.27,-14.09,36.83,-0.7,17.86,0.42,196,967,-2.5,-6.67,-4.03,-11.29,-7.98,-4.54,9.89,14.5
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,0.5,50,10000.0,8535.38,-14.65,38.07,-0.6,22.96,0.57,196,776,-3.03,-7.86,-3.52,-8.19,-10.15,-4.98,9.72,14.74
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,0.5,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.0,5,10000.0,9323.11,-6.77,16.22,-0.84,12.76,0.12,196,730,-1.62,-3.97,-1.27,-5.62,-1.63,-1.83,1.85,7.59
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.0,10,10000.0,9037.94,-9.62,22.91,-0.86,16.33,0.17,196,763,-2.0,-4.77,-1.66,-8.43,-3.01,-2.78,3.31,10.24
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.0,15,10000.0,8902.16,-10.98,26.49,-0.81,16.84,0.22,196,758,-1.98,-4.82,-2.18,-9.69,-4.25,-3.27,4.47,11.38
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.0,20,10000.0,8842.76,-11.57,29.04,-0.75,16.84,0.28,196,768,-1.97,-4.72,-2.46,-10.47,-5.52,-3.54,5.82,12.13
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.0,25,10000.0,8842.27,-11.58,30.46,-0.68,17.35,0.32,196,741,-2.04,-4.46,-3.06,-10.42,-6.41,-3.53,6.72,12.58
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.0,30,10000.0,8770.4,-12.3,32.01,-0.67,18.37,0.36,196,708,-2.07,-5.23,-3.1,-10.16,-7.25,-3.59,7.22,12.84
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.0,50,10000.0,8597.77,-14.02,35.34,-0.62,23.47,0.53,196,607,-2.67,-6.45,-2.43,-8.67,-9.68,-4.39,8.34,12.86
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.5,5,10000.0,9615.53,-3.84,13.45,-0.51,15.31,0.13,196,563,-1.25,-3.65,-1.5,-3.86,-1.19,-1.54,1.91,7.58
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.5,10,10000.0,9214.2,-7.86,20.7,-0.78,15.31,0.17,196,589,-1.73,-4.66,-2.15,-6.74,-2.42,-2.74,2.84,10.29
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.5,15,10000.0,8969.06,-10.31,24.99,-0.85,18.88,0.21,196,583,-1.8,-5.06,-2.13,-8.72,-3.5,-3.77,3.72,11.63
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.5,20,10000.0,8810.25,-11.9,28.13,-0.87,19.39,0.26,196,593,-1.77,-5.16,-2.63,-9.92,-4.7,-4.18,4.82,12.43
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.5,25,10000.0,8798.4,-12.02,29.9,-0.78,19.39,0.31,196,603,-1.62,-5.08,-2.99,-10.24,-5.64,-4.44,5.97,12.92
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.5,30,10000.0,8762.98,-12.37,31.2,-0.74,19.39,0.35,196,598,-1.58,-5.01,-3.15,-10.12,-6.47,-4.85,6.56,13.19
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.5,50,10000.0,8760.16,-12.4,34.26,-0.56,23.47,0.51,196,513,-1.27,-5.47,-3.07,-8.86,-9.54,-4.7,8.47,13.2
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,1.5,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,2.0,5,10000.0,9856.01,-1.44,10.21,-0.18,19.39,0.17,196,455,-0.9,-2.96,-1.27,-2.36,-0.94,-1.24,1.26,7.28
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,2.0,10,10000.0,9653.17,-3.47,16.36,-0.34,19.39,0.21,196,485,-1.52,-4.08,-1.84,-4.41,-1.85,-2.12,2.56,10.45
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,2.0,15,10000.0,9399.91,-6.0,20.75,-0.51,19.39,0.24,196,472,-1.86,-4.3,-2.61,-5.99,-2.73,-2.82,3.27,11.86
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,2.0,20,10000.0,9212.38,-7.88,24.09,-0.59,20.92,0.28,196,477,-1.94,-4.59,-2.94,-7.32,-3.59,-3.39,4.11,12.72
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,2.0,25,10000.0,9093.21,-9.07,26.15,-0.61,20.92,0.31,196,485,-2.07,-4.61,-3.13,-7.99,-4.43,-3.74,4.63,13.25
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,2.0,30,10000.0,9068.35,-9.32,27.56,-0.57,21.94,0.35,196,488,-2.07,-4.52,-3.21,-8.37,-5.23,-3.84,5.45,13.57
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,2.0,50,10000.0,8972.91,-10.27,31.07,-0.46,25.51,0.51,196,446,-2.1,-4.28,-3.41,-7.62,-8.51,-3.93,7.08,13.65
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,2.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,3.0,5,10000.0,10051.28,0.51,6.87,0.14,22.45,0.22,196,334,-0.64,-1.8,-0.95,-1.22,-0.93,-0.66,0.24,6.7
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,3.0,10,10000.0,9813.25,-1.87,12.32,-0.2,22.45,0.24,196,349,-1.18,-3.14,-1.73,-2.33,-1.83,-1.26,0.68,9.4
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,3.0,15,10000.0,9526.81,-4.73,16.91,-0.48,22.45,0.27,196,354,-1.72,-4.02,-2.38,-3.38,-2.7,-2.05,1.4,10.74
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,3.0,20,10000.0,9426.38,-5.74,19.78,-0.49,23.47,0.3,196,360,-2.08,-3.81,-2.95,-4.08,-3.55,-2.76,2.06,12.25
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,3.0,25,10000.0,9233.63,-7.66,22.67,-0.6,23.98,0.33,196,357,-2.51,-3.85,-3.26,-5.18,-4.38,-3.18,2.69,12.86
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,3.0,30,10000.0,9111.4,-8.89,24.94,-0.63,23.98,0.37,196,358,-2.74,-4.06,-3.38,-5.63,-5.18,-3.65,3.38,13.27
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,3.0,50,10000.0,8699.71,-13.0,31.27,-0.69,26.02,0.5,196,351,-3.38,-4.91,-4.46,-5.9,-8.17,-4.34,5.3,13.67
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,3.0,100,10000.0,8481.82,-15.18,38.65,-0.45,29.08,0.92,196,196,-4.23,-7.67,-2.17,-1.35,-14.19,-5.04,8.62,11.92
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,5.0,5,10000.0,10054.62,0.55,4.24,0.16,26.02,0.38,196,262,-0.27,-1.1,-0.54,-0.41,-0.75,-0.43,0.32,3.79
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,5.0,10,10000.0,10056.15,0.56,8.18,0.14,26.02,0.41,196,272,-0.52,-2.26,-1.02,-0.78,-1.5,-0.85,0.71,7.04
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,5.0,15,10000.0,9933.9,-0.66,11.73,-0.03,26.53,0.43,196,268,-1.07,-3.04,-1.44,-1.11,-2.25,-1.24,1.14,8.76
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,5.0,20,10000.0,9755.92,-2.44,15.01,-0.22,26.53,0.45,196,259,-1.37,-3.94,-1.8,-1.41,-2.99,-1.61,1.51,9.69
EMA_CROSS_LONG_ONLY,5,15,PROFIT_FROM_START_PCT,5.0,25,10000.0,9664.18,-3.36,17.87,-0.27,26.53,0.47,196,256,-1.65,-4.49,-2.26,-1.67,-3.72,-1.96,1.89,11.21
